ProductID,SellerID,Date,TotalSales,SalesLast7Days,SalesPrevious7Days,SalesLast30Days,SalesGrowthRate,Revenue,AvgDailySales,Price,CategoryID,CategoryName,CurrentStock,ProductAgeDays,Month,Week,DayOfWeek,DaysSinceLastSale,TargetNext7Days
11,92,2025-10-13,7,0,0,0,0.0,16093.0,0.07,2299.0,1,Clothing,152,-267,10,42,0,54,0
11,92,2025-10-20,7,0,0,0,0.0,16093.0,0.07,2299.0,1,Clothing,152,-260,10,43,0,61,0
11,92,2025-10-27,7,0,0,0,0.0,16093.0,0.06,2299.0,1,Clothing,152,-253,10,44,0,68,3
11,92,2025-11-03,10,3,0,3,0.0,22990.0,0.08,2299.0,1,Clothing,152,-246,11,45,0,5,0
11,92,2025-11-10,10,0,3,3,-1.0,22990.0,0.08,2299.0,1,Clothing,152,-239,11,46,0,12,2
11,92,2025-11-17,12,2,0,5,0.0,27588.0,0.09,2299.0,1,Clothing,152,-232,11,47,0,0,2
11,92,2025-11-24,14,4,0,7,0.0,32186.0,0.1,2299.0,1,Clothing,152,-225,11,48,0,0,0
11,92,2025-12-01,14,2,2,4,0.0,32186.0,0.09,2299.0,1,Clothing,152,-218,12,49,0,7,3
11,92,2025-12-08,17,3,2,7,0.5,39083.0,0.11,2299.0,1,Clothing,152,-211,12,50,0,2,0
11,92,2025-12-15,17,0,3,7,-1.0,39083.0,0.1,2299.0,1,Clothing,152,-204,12,51,0,9,0
11,92,2025-12-22,17,0,0,5,0.0,39083.0,0.1,2299.0,1,Clothing,152,-197,12,52,0,16,0
11,92,2025-12-29,17,0,0,3,0.0,39083.0,0.1,2299.0,1,Clothing,152,-190,12,1,0,23,0
11,92,2026-01-05,17,0,0,3,0.0,39083.0,0.09,2299.0,1,Clothing,152,-183,1,2,0,30,0
11,92,2026-01-12,17,0,0,0,0.0,39083.0,0.09,2299.0,1,Clothing,152,-176,1,3,0,37,0
11,92,2026-01-19,17,0,0,0,0.0,39083.0,0.09,2299.0,1,Clothing,152,-169,1,4,0,44,0
11,92,2026-01-26,17,0,0,0,0.0,39083.0,0.08,2299.0,1,Clothing,152,-162,1,5,0,51,0
11,92,2026-02-02,17,0,0,0,0.0,39083.0,0.08,2299.0,1,Clothing,152,-155,2,6,0,58,7
11,92,2026-02-09,24,7,0,7,0.0,55176.0,0.11,2299.0,1,Clothing,152,-148,2,7,0,3,4
11,92,2026-02-16,28,4,7,11,-0.429,64372.0,0.12,2299.0,1,Clothing,152,-141,2,8,0,0,5
11,92,2026-02-23,33,9,0,16,0.0,75867.0,0.14,2299.0,1,Clothing,152,-134,2,9,0,3,0
11,92,2026-03-02,33,0,9,16,-1.0,75867.0,0.14,2299.0,1,Clothing,152,-127,3,10,0,10,8
11,92,2026-03-09,41,8,0,17,0.0,94259.0,0.17,2299.0,1,Clothing,152,-120,3,11,0,3,2
11,92,2026-03-16,43,2,8,19,-0.75,98857.0,0.17,2299.0,1,Clothing,152,-113,3,12,0,4,5
11,92,2026-03-23,48,5,2,15,1.5,110352.0,0.18,2299.0,1,Clothing,152,-106,3,13,0,5,1
11,92,2026-03-30,49,1,5,16,-0.8,112651.0,0.18,2299.0,1,Clothing,152,-99,3,14,0,1,5
11,92,2026-04-06,54,5,1,13,4.0,124146.0,0.2,2299.0,1,Clothing,152,-92,4,15,0,6,0
11,92,2026-04-13,54,0,5,11,-1.0,124146.0,0.19,2299.0,1,Clothing,152,-85,4,16,0,13,2
11,92,2026-04-20,56,2,0,8,0.0,128744.0,0.19,2299.0,1,Clothing,152,-78,4,17,0,1,0
11,92,2026-04-27,56,0,2,8,-1.0,128744.0,0.19,2299.0,1,Clothing,152,-71,4,18,0,8,0
11,92,2026-05-04,56,0,0,2,0.0,128744.0,0.19,2299.0,1,Clothing,152,-64,5,19,0,15,0
11,92,2026-05-11,56,0,0,2,0.0,128744.0,0.18,2299.0,1,Clothing,152,-57,5,20,0,22,0
11,92,2026-05-18,56,0,0,2,0.0,128744.0,0.18,2299.0,1,Clothing,152,-50,5,21,0,29,0
11,92,2026-05-25,56,0,0,0,0.0,128744.0,0.17,2299.0,1,Clothing,152,-43,5,22,0,36,0
11,92,2026-06-01,56,0,0,0,0.0,128744.0,0.17,2299.0,1,Clothing,152,-36,6,23,0,43,0
11,92,2026-06-08,56,0,0,0,0.0,128744.0,0.17,2299.0,1,Clothing,152,-29,6,24,0,50,0
11,92,2026-06-15,56,0,0,0,0.0,128744.0,0.16,2299.0,1,Clothing,152,-22,6,25,0,57,0
11,92,2026-06-22,56,0,0,0,0.0,128744.0,0.16,2299.0,1,Clothing,152,-15,6,26,0,64,0
11,92,2026-06-29,56,0,0,0,0.0,128744.0,0.16,2299.0,1,Clothing,152,-8,6,27,0,71,3
1088,245,2025-07-07,3,3,0,3,0.0,3600.0,3.0,1200.0,1,Clothing,121,-365,7,28,0,0,0
1088,245,2025-07-14,3,3,0,3,0.0,3600.0,0.38,1200.0,1,Clothing,121,-358,7,29,0,7,4
1088,245,2025-07-21,7,4,3,7,0.333,8400.0,0.47,1200.0,1,Clothing,121,-351,7,30,0,0,0
1088,245,2025-07-28,7,4,0,7,0.0,8400.0,0.32,1200.0,1,Clothing,121,-344,7,31,0,7,0
1088,245,2025-08-04,7,0,4,7,-1.0,8400.0,0.24,1200.0,1,Clothing,121,-337,8,32,0,14,0
1088,245,2025-08-11,7,0,0,4,0.0,8400.0,0.19,1200.0,1,Clothing,121,-330,8,33,0,21,0
1088,245,2025-08-18,7,0,0,4,0.0,8400.0,0.16,1200.0,1,Clothing,121,-323,8,34,0,28,0
1088,245,2025-08-25,7,0,0,0,0.0,8400.0,0.14,1200.0,1,Clothing,121,-316,8,35,0,35,0
1088,245,2025-09-01,7,0,0,0,0.0,8400.0,0.12,1200.0,1,Clothing,121,-309,9,36,0,42,3
1088,245,2025-09-08,10,3,0,3,0.0,12000.0,0.16,1200.0,1,Clothing,121,-302,9,37,0,4,5
1088,245,2025-09-15,15,5,3,8,0.667,18000.0,0.21,1200.0,1,Clothing,121,-295,9,38,0,3,2
1088,245,2025-09-22,17,2,5,10,-0.6,20400.0,0.22,1200.0,1,Clothing,121,-288,9,39,0,5,0
1088,245,2025-09-29,17,0,2,10,-1.0,20400.0,0.2,1200.0,1,Clothing,121,-281,9,40,0,12,0
1088,245,2025-10-06,17,0,0,7,0.0,20400.0,0.18,1200.0,1,Clothing,121,-274,10,41,0,19,0
1088,245,2025-10-13,17,0,0,2,0.0,20400.0,0.17,1200.0,1,Clothing,121,-267,10,42,0,26,1
1088,245,2025-10-20,18,1,0,1,0.0,21600.0,0.17,1200.0,1,Clothing,121,-260,10,43,0,0,0
1088,245,2025-10-27,18,1,0,1,0.0,21600.0,0.16,1200.0,1,Clothing,121,-253,10,44,0,7,3
1088,245,2025-11-03,21,3,1,4,2.0,25200.0,0.17,1200.0,1,Clothing,121,-246,11,45,0,2,1
1088,245,2025-11-10,22,1,3,5,-0.667,26400.0,0.17,1200.0,1,Clothing,121,-239,11,46,0,4,0
1088,245,2025-11-17,22,0,1,5,-1.0,26400.0,0.16,1200.0,1,Clothing,121,-232,11,47,0,11,5
1088,245,2025-11-24,27,5,0,9,0.0,32400.0,0.19,1200.0,1,Clothing,121,-225,11,48,0,4,0
1088,245,2025-12-01,27,0,5,8,-1.0,32400.0,0.18,1200.0,1,Clothing,121,-218,12,49,0,11,0
1088,245,2025-12-08,27,0,0,5,0.0,32400.0,0.17,1200.0,1,Clothing,121,-211,12,50,0,18,0
1088,245,2025-12-15,27,0,0,5,0.0,32400.0,0.17,1200.0,1,Clothing,121,-204,12,51,0,25,0
1088,245,2025-12-22,27,0,0,0,0.0,32400.0,0.16,1200.0,1,Clothing,121,-197,12,52,0,32,1
1088,245,2025-12-29,28,1,0,1,0.0,33600.0,0.16,1200.0,1,Clothing,121,-190,12,1,0,6,0
1088,245,2026-01-05,28,0,1,1,-1.0,33600.0,0.15,1200.0,1,Clothing,121,-183,1,2,0,13,0
1088,245,2026-01-12,28,0,0,1,0.0,33600.0,0.15,1200.0,1,Clothing,121,-176,1,3,0,20,0
1088,245,2026-01-19,28,0,0,1,0.0,33600.0,0.14,1200.0,1,Clothing,121,-169,1,4,0,27,0
1088,245,2026-01-26,28,0,0,0,0.0,33600.0,0.14,1200.0,1,Clothing,121,-162,1,5,0,34,0
1088,245,2026-02-02,28,0,0,0,0.0,33600.0,0.13,1200.0,1,Clothing,121,-155,2,6,0,41,0
1088,245,2026-02-09,28,0,0,0,0.0,33600.0,0.13,1200.0,1,Clothing,121,-148,2,7,0,48,0
1088,245,2026-02-16,28,0,0,0,0.0,33600.0,0.12,1200.0,1,Clothing,121,-141,2,8,0,55,4
1088,245,2026-02-23,32,4,0,4,0.0,38400.0,0.14,1200.0,1,Clothing,121,-134,2,9,0,2,5
1088,245,2026-03-02,37,5,4,9,0.25,44400.0,0.15,1200.0,1,Clothing,121,-127,3,10,0,0,0
1088,245,2026-03-09,37,5,0,9,0.0,44400.0,0.15,1200.0,1,Clothing,121,-120,3,11,0,7,0
1088,245,2026-03-16,37,0,5,9,-1.0,44400.0,0.15,1200.0,1,Clothing,121,-113,3,12,0,14,0
1088,245,2026-03-23,37,0,0,9,0.0,44400.0,0.14,1200.0,1,Clothing,121,-106,3,13,0,21,0
1088,245,2026-03-30,37,0,0,5,0.0,44400.0,0.14,1200.0,1,Clothing,121,-99,3,14,0,28,0
1088,245,2026-04-06,37,0,0,0,0.0,44400.0,0.14,1200.0,1,Clothing,121,-92,4,15,0,35,0
1088,245,2026-04-13,37,0,0,0,0.0,44400.0,0.13,1200.0,1,Clothing,121,-85,4,16,0,42,0
1088,245,2026-04-20,37,0,0,0,0.0,44400.0,0.13,1200.0,1,Clothing,121,-78,4,17,0,49,0
1088,245,2026-04-27,37,0,0,0,0.0,44400.0,0.13,1200.0,1,Clothing,121,-71,4,18,0,56,5
1088,245,2026-05-04,42,5,0,5,0.0,50400.0,0.14,1200.0,1,Clothing,121,-64,5,19,0,4,0
1088,245,2026-05-11,42,0,5,5,-1.0,50400.0,0.14,1200.0,1,Clothing,121,-57,5,20,0,11,0
1088,245,2026-05-18,42,0,0,5,0.0,50400.0,0.13,1200.0,1,Clothing,121,-50,5,21,0,18,0
1088,245,2026-05-25,42,0,0,5,0.0,50400.0,0.13,1200.0,1,Clothing,121,-43,5,22,0,25,4
1088,245,2026-06-01,46,4,0,4,0.0,55200.0,0.14,1200.0,1,Clothing,121,-36,6,23,0,1,2
1088,245,2026-06-08,48,2,4,6,-0.5,57600.0,0.14,1200.0,1,Clothing,121,-29,6,24,0,4,3
1088,245,2026-06-15,51,3,2,9,0.5,61200.0,0.15,1200.0,1,Clothing,121,-22,6,25,0,4,0
1088,245,2026-06-22,51,0,3,9,-1.0,61200.0,0.15,1200.0,1,Clothing,121,-15,6,26,0,11,0
1088,245,2026-06-29,51,0,0,9,0.0,61200.0,0.14,1200.0,1,Clothing,121,-8,6,27,0,18,3
3697,245,2025-07-07,3,3,0,3,0.0,6600.0,3.0,2200.0,6,"Bags, Wallets & Belts",167,-365,7,28,0,0,0
3697,245,2025-07-14,3,3,0,3,0.0,6600.0,0.38,2200.0,6,"Bags, Wallets & Belts",167,-358,7,29,0,7,0
3697,245,2025-07-21,3,0,3,3,-1.0,6600.0,0.2,2200.0,6,"Bags, Wallets & Belts",167,-351,7,30,0,14,0
3697,245,2025-07-28,3,0,0,3,0.0,6600.0,0.14,2200.0,6,"Bags, Wallets & Belts",167,-344,7,31,0,21,4
3697,245,2025-08-04,7,4,0,7,0.0,15400.0,0.24,2200.0,6,"Bags, Wallets & Belts",167,-337,8,32,0,1,2
3697,245,2025-08-11,9,2,4,6,-0.5,19800.0,0.25,2200.0,6,"Bags, Wallets & Belts",167,-330,8,33,0,0,0
3697,245,2025-08-18,9,2,0,6,0.0,19800.0,0.21,2200.0,6,"Bags, Wallets & Belts",167,-323,8,34,0,7,0
3697,245,2025-08-25,9,0,2,6,-1.0,19800.0,0.18,2200.0,6,"Bags, Wallets & Belts",167,-316,8,35,0,14,0
3697,245,2025-09-01,9,0,0,6,0.0,19800.0,0.16,2200.0,6,"Bags, Wallets & Belts",167,-309,9,36,0,21,1
3697,245,2025-09-08,10,1,0,3,0.0,22000.0,0.16,2200.0,6,"Bags, Wallets & Belts",167,-302,9,37,0,4,0
3697,245,2025-09-15,10,0,1,1,-1.0,22000.0,0.14,2200.0,6,"Bags, Wallets & Belts",167,-295,9,38,0,11,0
3697,245,2025-09-22,10,0,0,1,0.0,22000.0,0.13,2200.0,6,"Bags, Wallets & Belts",167,-288,9,39,0,18,0
3697,245,2025-09-29,10,0,0,1,0.0,22000.0,0.12,2200.0,6,"Bags, Wallets & Belts",167,-281,9,40,0,25,3
3697,245,2025-10-06,13,3,0,3,0.0,28600.0,0.14,2200.0,6,"Bags, Wallets & Belts",167,-274,10,41,0,4,0
3697,245,2025-10-13,13,0,3,3,-1.0,28600.0,0.13,2200.0,6,"Bags, Wallets & Belts",167,-267,10,42,0,11,3
3697,245,2025-10-20,16,3,0,6,0.0,35200.0,0.15,2200.0,6,"Bags, Wallets & Belts",167,-260,10,43,0,0,0
3697,245,2025-10-27,16,3,0,6,0.0,35200.0,0.14,2200.0,6,"Bags, Wallets & Belts",167,-253,10,44,0,7,0
3697,245,2025-11-03,16,0,3,3,-1.0,35200.0,0.13,2200.0,6,"Bags, Wallets & Belts",167,-246,11,45,0,14,0
3697,245,2025-11-10,16,0,0,3,0.0,35200.0,0.13,2200.0,6,"Bags, Wallets & Belts",167,-239,11,46,0,21,0
3697,245,2025-11-17,16,0,0,3,0.0,35200.0,0.12,2200.0,6,"Bags, Wallets & Belts",167,-232,11,47,0,28,0
3697,245,2025-11-24,16,0,0,0,0.0,35200.0,0.11,2200.0,6,"Bags, Wallets & Belts",167,-225,11,48,0,35,0
3697,245,2025-12-01,16,0,0,0,0.0,35200.0,0.11,2200.0,6,"Bags, Wallets & Belts",167,-218,12,49,0,42,0
3697,245,2025-12-08,16,0,0,0,0.0,35200.0,0.1,2200.0,6,"Bags, Wallets & Belts",167,-211,12,50,0,49,0
3697,245,2025-12-15,16,0,0,0,0.0,35200.0,0.1,2200.0,6,"Bags, Wallets & Belts",167,-204,12,51,0,56,0
3697,245,2025-12-22,16,0,0,0,0.0,35200.0,0.09,2200.0,6,"Bags, Wallets & Belts",167,-197,12,52,0,63,5
3697,245,2025-12-29,21,5,0,5,0.0,46200.0,0.12,2200.0,6,"Bags, Wallets & Belts",167,-190,12,1,0,6,0
3697,245,2026-01-05,21,0,5,5,-1.0,46200.0,0.11,2200.0,6,"Bags, Wallets & Belts",167,-183,1,2,0,13,0
3697,245,2026-01-12,21,0,0,5,0.0,46200.0,0.11,2200.0,6,"Bags, Wallets & Belts",167,-176,1,3,0,20,0
3697,245,2026-01-19,21,0,0,5,0.0,46200.0,0.11,2200.0,6,"Bags, Wallets & Belts",167,-169,1,4,0,27,0
3697,245,2026-01-26,21,0,0,0,0.0,46200.0,0.1,2200.0,6,"Bags, Wallets & Belts",167,-162,1,5,0,34,5
3697,245,2026-02-02,26,5,0,5,0.0,57200.0,0.12,2200.0,6,"Bags, Wallets & Belts",167,-155,2,6,0,3,5
3697,245,2026-02-09,31,5,5,10,0.0,68200.0,0.14,2200.0,6,"Bags, Wallets & Belts",167,-148,2,7,0,6,7
3697,245,2026-02-16,38,7,5,17,0.4,83600.0,0.17,2200.0,6,"Bags, Wallets & Belts",167,-141,2,8,0,1,5
3697,245,2026-02-23,43,5,7,22,-0.286,94600.0,0.19,2200.0,6,"Bags, Wallets & Belts",167,-134,2,9,0,2,0
3697,245,2026-03-02,43,0,5,17,-1.0,94600.0,0.18,2200.0,6,"Bags, Wallets & Belts",167,-127,3,10,0,9,0
3697,245,2026-03-09,43,0,0,12,0.0,94600.0,0.17,2200.0,6,"Bags, Wallets & Belts",167,-120,3,11,0,16,0
3697,245,2026-03-16,43,0,0,10,0.0,94600.0,0.17,2200.0,6,"Bags, Wallets & Belts",167,-113,3,12,0,23,0
3697,245,2026-03-23,43,0,0,5,0.0,94600.0,0.17,2200.0,6,"Bags, Wallets & Belts",167,-106,3,13,0,30,0
3697,245,2026-03-30,43,0,0,0,0.0,94600.0,0.16,2200.0,6,"Bags, Wallets & Belts",167,-99,3,14,0,37,0
3697,245,2026-04-06,43,0,0,0,0.0,94600.0,0.16,2200.0,6,"Bags, Wallets & Belts",167,-92,4,15,0,44,4
3697,245,2026-04-13,47,4,0,4,0.0,103400.0,0.17,2200.0,6,"Bags, Wallets & Belts",167,-85,4,16,0,6,0
3697,245,2026-04-20,47,0,4,4,-1.0,103400.0,0.16,2200.0,6,"Bags, Wallets & Belts",167,-78,4,17,0,13,0
3697,245,2026-04-27,47,0,0,4,0.0,103400.0,0.16,2200.0,6,"Bags, Wallets & Belts",167,-71,4,18,0,20,5
3697,245,2026-05-04,52,5,0,9,0.0,114400.0,0.17,2200.0,6,"Bags, Wallets & Belts",167,-64,5,19,0,1,0
3697,245,2026-05-11,52,0,5,5,-1.0,114400.0,0.17,2200.0,6,"Bags, Wallets & Belts",167,-57,5,20,0,8,0
3697,245,2026-05-18,52,0,0,5,0.0,114400.0,0.16,2200.0,6,"Bags, Wallets & Belts",167,-50,5,21,0,15,0
3697,245,2026-05-25,52,0,0,5,0.0,114400.0,0.16,2200.0,6,"Bags, Wallets & Belts",167,-43,5,22,0,22,4
3697,245,2026-06-01,56,4,0,9,0.0,123200.0,0.17,2200.0,6,"Bags, Wallets & Belts",167,-36,6,23,0,1,0
3697,245,2026-06-08,56,0,4,4,-1.0,123200.0,0.17,2200.0,6,"Bags, Wallets & Belts",167,-29,6,24,0,8,4
3697,245,2026-06-15,60,4,0,8,0.0,132000.0,0.17,2200.0,6,"Bags, Wallets & Belts",167,-22,6,25,0,4,0
3697,245,2026-06-22,60,0,4,8,-1.0,132000.0,0.17,2200.0,6,"Bags, Wallets & Belts",167,-15,6,26,0,11,0
3697,245,2026-06-29,60,0,0,8,0.0,132000.0,0.17,2200.0,6,"Bags, Wallets & Belts",167,-8,6,27,0,18,5
404,245,2025-07-07,4,4,0,4,0.0,3996.0,4.0,999.0,3,Footwear,197,-365,7,28,0,0,0
404,245,2025-07-14,4,4,0,4,0.0,3996.0,0.5,999.0,3,Footwear,197,-358,7,29,0,7,0
404,245,2025-07-21,4,0,4,4,-1.0,3996.0,0.27,999.0,3,Footwear,197,-351,7,30,0,14,0
404,245,2025-07-28,4,0,0,4,0.0,3996.0,0.18,999.0,3,Footwear,197,-344,7,31,0,21,0
404,245,2025-08-04,4,0,0,4,0.0,3996.0,0.14,999.0,3,Footwear,197,-337,8,32,0,28,0
404,245,2025-08-11,4,0,0,0,0.0,3996.0,0.11,999.0,3,Footwear,197,-330,8,33,0,35,0
404,245,2025-08-18,4,0,0,0,0.0,3996.0,0.09,999.0,3,Footwear,197,-323,8,34,0,42,0
404,245,2025-08-25,4,0,0,0,0.0,3996.0,0.08,999.0,3,Footwear,197,-316,8,35,0,49,0
404,245,2025-09-01,4,0,0,0,0.0,3996.0,0.07,999.0,3,Footwear,197,-309,9,36,0,56,0
404,245,2025-09-08,4,0,0,0,0.0,3996.0,0.06,999.0,3,Footwear,197,-302,9,37,0,63,3
404,245,2025-09-15,7,3,0,3,0.0,6993.0,0.1,999.0,3,Footwear,197,-295,9,38,0,3,0
404,245,2025-09-22,7,0,3,3,-1.0,6993.0,0.09,999.0,3,Footwear,197,-288,9,39,0,10,0
404,245,2025-09-29,7,0,0,3,0.0,6993.0,0.08,999.0,3,Footwear,197,-281,9,40,0,17,0
404,245,2025-10-06,7,0,0,3,0.0,6993.0,0.08,999.0,3,Footwear,197,-274,10,41,0,24,0
404,245,2025-10-13,7,0,0,0,0.0,6993.0,0.07,999.0,3,Footwear,197,-267,10,42,0,31,1
404,245,2025-10-20,8,1,0,1,0.0,7992.0,0.08,999.0,3,Footwear,197,-260,10,43,0,2,0
404,245,2025-10-27,8,0,1,1,-1.0,7992.0,0.07,999.0,3,Footwear,197,-253,10,44,0,9,6
404,245,2025-11-03,14,6,0,7,0.0,13986.0,0.12,999.0,3,Footwear,197,-246,11,45,0,2,0
404,245,2025-11-10,14,0,6,7,-1.0,13986.0,0.11,999.0,3,Footwear,197,-239,11,46,0,9,2
404,245,2025-11-17,16,2,0,9,0.0,15984.0,0.12,999.0,3,Footwear,197,-232,11,47,0,0,3
404,245,2025-11-24,19,5,0,11,0.0,18981.0,0.13,999.0,3,Footwear,197,-225,11,48,0,4,0
404,245,2025-12-01,19,0,5,6,-1.0,18981.0,0.13,999.0,3,Footwear,197,-218,12,49,0,11,0
404,245,2025-12-08,19,0,0,5,0.0,18981.0,0.12,999.0,3,Footwear,197,-211,12,50,0,18,1
404,245,2025-12-15,20,1,0,6,0.0,19980.0,0.12,999.0,3,Footwear,197,-204,12,51,0,6,0
404,245,2025-12-22,20,0,1,1,-1.0,19980.0,0.12,999.0,3,Footwear,197,-197,12,52,0,13,7
404,245,2025-12-29,27,7,0,8,0.0,26973.0,0.15,999.0,3,Footwear,197,-190,12,1,0,1,0
404,245,2026-01-05,27,0,7,8,-1.0,26973.0,0.15,999.0,3,Footwear,197,-183,1,2,0,8,0
404,245,2026-01-12,27,0,0,7,0.0,26973.0,0.14,999.0,3,Footwear,197,-176,1,3,0,15,0
404,245,2026-01-19,27,0,0,7,0.0,26973.0,0.14,999.0,3,Footwear,197,-169,1,4,0,22,4
404,245,2026-01-26,31,4,0,6,0.0,30969.0,0.15,999.0,3,Footwear,197,-162,1,5,0,3,0
404,245,2026-02-02,31,0,4,4,-1.0,30969.0,0.15,999.0,3,Footwear,197,-155,2,6,0,10,0
404,245,2026-02-09,31,0,0,4,0.0,30969.0,0.14,999.0,3,Footwear,197,-148,2,7,0,17,0
404,245,2026-02-16,31,0,0,4,0.0,30969.0,0.14,999.0,3,Footwear,197,-141,2,8,0,24,0
404,245,2026-02-23,31,0,0,0,0.0,30969.0,0.13,999.0,3,Footwear,197,-134,2,9,0,31,0
404,245,2026-03-02,31,0,0,0,0.0,30969.0,0.13,999.0,3,Footwear,197,-127,3,10,0,38,0
404,245,2026-03-09,31,0,0,0,0.0,30969.0,0.13,999.0,3,Footwear,197,-120,3,11,0,45,0
404,245,2026-03-16,31,0,0,0,0.0,30969.0,0.12,999.0,3,Footwear,197,-113,3,12,0,52,0
404,245,2026-03-23,31,0,0,0,0.0,30969.0,0.12,999.0,3,Footwear,197,-106,3,13,0,59,4
404,245,2026-03-30,35,4,0,4,0.0,34965.0,0.13,999.0,3,Footwear,197,-99,3,14,0,6,0
404,245,2026-04-06,35,0,4,4,-1.0,34965.0,0.13,999.0,3,Footwear,197,-92,4,15,0,13,0
404,245,2026-04-13,35,0,0,4,0.0,34965.0,0.12,999.0,3,Footwear,197,-85,4,16,0,20,4
404,245,2026-04-20,39,4,0,8,0.0,38961.0,0.14,999.0,3,Footwear,197,-78,4,17,0,4,0
404,245,2026-04-27,39,0,4,4,-1.0,38961.0,0.13,999.0,3,Footwear,197,-71,4,18,0,11,5
493,12,2025-07-07,3,3,0,3,0.0,6000.0,3.0,2000.0,11,Home Furnishing,109,-365,7,28,0,0,0
493,12,2025-07-14,3,3,0,3,0.0,6000.0,0.38,2000.0,11,Home Furnishing,109,-358,7,29,0,7,0
493,12,2025-07-21,3,0,3,3,-1.0,6000.0,0.2,2000.0,11,Home Furnishing,109,-351,7,30,0,14,0
493,12,2025-07-28,3,0,0,3,0.0,6000.0,0.14,2000.0,11,Home Furnishing,109,-344,7,31,0,21,4
493,12,2025-08-04,7,4,0,7,0.0,14000.0,0.24,2000.0,11,Home Furnishing,109,-337,8,32,0,4,0
493,12,2025-08-11,7,0,4,4,-1.0,14000.0,0.19,2000.0,11,Home Furnishing,109,-330,8,33,0,11,0
493,12,2025-08-18,7,0,0,4,0.0,14000.0,0.16,2000.0,11,Home Furnishing,109,-323,8,34,0,18,0
493,12,2025-08-25,7,0,0,4,0.0,14000.0,0.14,2000.0,11,Home Furnishing,109,-316,8,35,0,25,0
493,12,2025-09-01,7,0,0,0,0.0,14000.0,0.12,2000.0,11,Home Furnishing,109,-309,9,36,0,32,0
493,12,2025-09-08,7,0,0,0,0.0,14000.0,0.11,2000.0,11,Home Furnishing,109,-302,9,37,0,39,0
493,12,2025-09-15,7,0,0,0,0.0,14000.0,0.1,2000.0,11,Home Furnishing,109,-295,9,38,0,46,0
493,12,2025-09-22,7,0,0,0,0.0,14000.0,0.09,2000.0,11,Home Furnishing,109,-288,9,39,0,53,2
493,12,2025-09-29,9,2,0,2,0.0,18000.0,0.11,2000.0,11,Home Furnishing,109,-281,9,40,0,4,0
493,12,2025-10-06,9,0,2,2,-1.0,18000.0,0.1,2000.0,11,Home Furnishing,109,-274,10,41,0,11,0
493,12,2025-10-13,9,0,0,2,0.0,18000.0,0.09,2000.0,11,Home Furnishing,109,-267,10,42,0,18,0
493,12,2025-10-20,9,0,0,2,0.0,18000.0,0.08,2000.0,11,Home Furnishing,109,-260,10,43,0,25,0
493,12,2025-10-27,9,0,0,0,0.0,18000.0,0.08,2000.0,11,Home Furnishing,109,-253,10,44,0,32,1
493,12,2025-11-03,10,1,0,1,0.0,20000.0,0.08,2000.0,11,Home Furnishing,109,-246,11,45,0,2,3
493,12,2025-11-10,13,3,1,4,2.0,26000.0,0.1,2000.0,11,Home Furnishing,109,-239,11,46,0,4,0
493,12,2025-11-17,13,0,3,4,-1.0,26000.0,0.1,2000.0,11,Home Furnishing,109,-232,11,47,0,11,1
493,12,2025-11-24,14,1,0,5,0.0,28000.0,0.1,2000.0,11,Home Furnishing,109,-225,11,48,0,0,3
493,12,2025-12-01,17,4,0,8,0.0,34000.0,0.11,2000.0,11,Home Furnishing,109,-218,12,49,0,1,0
493,12,2025-12-08,17,0,4,4,-1.0,34000.0,0.11,2000.0,11,Home Furnishing,109,-211,12,50,0,8,0
493,12,2025-12-15,17,0,0,4,0.0,34000.0,0.1,2000.0,11,Home Furnishing,109,-204,12,51,0,15,0
493,12,2025-12-22,17,0,0,4,0.0,34000.0,0.1,2000.0,11,Home Furnishing,109,-197,12,52,0,22,0
493,12,2025-12-29,17,0,0,3,0.0,34000.0,0.1,2000.0,11,Home Furnishing,109,-190,12,1,0,29,0
493,12,2026-01-05,17,0,0,0,0.0,34000.0,0.09,2000.0,11,Home Furnishing,109,-183,1,2,0,36,0
493,12,2026-01-12,17,0,0,0,0.0,34000.0,0.09,2000.0,11,Home Furnishing,109,-176,1,3,0,43,0
493,12,2026-01-19,17,0,0,0,0.0,34000.0,0.09,2000.0,11,Home Furnishing,109,-169,1,4,0,50,0
493,12,2026-01-26,17,0,0,0,0.0,34000.0,0.08,2000.0,11,Home Furnishing,109,-162,1,5,0,57,0
493,12,2026-02-02,17,0,0,0,0.0,34000.0,0.08,2000.0,11,Home Furnishing,109,-155,2,6,0,64,2
493,12,2026-02-09,19,2,0,2,0.0,38000.0,0.09,2000.0,11,Home Furnishing,109,-148,2,7,0,5,5
493,12,2026-02-16,24,5,2,7,1.5,48000.0,0.11,2000.0,11,Home Furnishing,109,-141,2,8,0,5,0
493,12,2026-02-23,24,0,5,7,-1.0,48000.0,0.1,2000.0,11,Home Furnishing,109,-134,2,9,0,12,0
493,12,2026-03-02,24,0,0,7,0.0,48000.0,0.1,2000.0,11,Home Furnishing,109,-127,3,10,0,19,5
493,12,2026-03-09,29,5,0,10,0.0,58000.0,0.12,2000.0,11,Home Furnishing,109,-120,3,11,0,4,0
493,12,2026-03-16,29,0,5,5,-1.0,58000.0,0.11,2000.0,11,Home Furnishing,109,-113,3,12,0,11,0
493,12,2026-03-23,29,0,0,5,0.0,58000.0,0.11,2000.0,11,Home Furnishing,109,-106,3,13,0,18,0
